Record Length,2500,Points,time1,volt1,,Record Length,2500,Points,time2,volt2
,,,5.07E-04,1.6799999,,,,,5.07E-04,2.6399999
,,,5.08E-04,1.66,,,,,5.08E-04,2.5599999
,,,5.08E-04,1.6999999,,,,,5.08E-04,2.5599999
,,,5.08E-04,1.6999999,,,,,5.08E-04,2.5599999
,,,5.09E-04,1.6999999,,,,,5.09E-04,2.5599999
,,,5.09E-04,1.6799999,,,,,5.09E-04,2.48
,,,5.10E-04,1.6799999,,,,,5.10E-04,2.5599999
,,,5.10E-04,1.6999999,,,,,5.10E-04,2.5599999
,,,5.10E-04,1.6999999,,,,,5.10E-04,2.48
,,,5.11E-04,1.6799999,,,,,5.11E-04,2.48
,,,5.11E-04,1.7199999,,,,,5.11E-04,2.5599999
,,,5.12E-04,1.6999999,,,,,5.12E-04,2.48
,,,5.12E-04,1.6799999,,,,,5.12E-04,2.48
,,,5.12E-04,1.6799999,,,,,5.12E-04,2.48
,,,5.13E-04,1.7199999,,,,,5.13E-04,2.5599999
,,,5.13E-04,1.6999999,,,,,5.13E-04,2.5599999
,,,5.14E-04,1.7199999,,,,,5.14E-04,2.5599999
,,,5.14E-04,1.6999999,,,,,5.14E-04,2.3199999
,,,5.14E-04,1.7199999,,,,,5.14E-04,2.48
,,,5.15E-04,1.6799999,,,,,5.15E-04,2.48
,,,5.15E-04,1.6999999,,,,,5.15E-04,2.48
,,,5.16E-04,1.6999999,,,,,5.16E-04,2.48
,,,5.16E-04,1.74,,,,,5.16E-04,2.3999999
,,,5.16E-04,1.7199999,,,,,5.16E-04,2.3999999
,,,5.17E-04,1.74,,,,,5.17E-04,2.3999999
,,,5.17E-04,1.7199999,,,,,5.17E-04,2.3999999
,,,5.18E-04,1.74,,,,,5.18E-04,2.3999999
,,,5.18E-04,1.74,,,,,5.18E-04,2.3199999
,,,5.18E-04,1.74,,,,,5.18E-04,2.3199999
,,,5.19E-04,1.7199999,,,,,5.19E-04,2.24
,,,5.19E-04,1.74,,,,,5.19E-04,2.3199999
,,,5.20E-04,1.74,,,,,5.20E-04,2.3999999
,,,5.20E-04,1.74,,,,,5.20E-04,2.3199999
,,,5.20E-04,1.74,,,,,5.20E-04,2.3199999
,,,5.21E-04,1.76,,,,,5.21E-04,2.3999999
,,,5.21E-04,1.76,,,,,5.21E-04,2.3199999
,,,5.22E-04,1.78,,,,,5.22E-04,2.3999999
,,,5.22E-04,1.74,,,,,5.22E-04,2.24
,,,5.22E-04,1.76,,,,,5.22E-04,2.3199999
,,,5.23E-04,1.76,,,,,5.23E-04,2.3199999
,,,5.23E-04,1.78,,,,,5.23E-04,2.24
,,,5.24E-04,1.76,,,,,5.24E-04,2.24
,,,5.24E-04,1.74,,,,,5.24E-04,2.24
,,,5.24E-04,1.74,,,,,5.24E-04,2.24
,,,5.25E-04,1.78,,,,,5.25E-04,2.3199999
,,,5.25E-04,1.78,,,,,5.25E-04,2.3199999
,,,5.26E-04,1.78,,,,,5.26E-04,2.3199999
,,,5.26E-04,1.78,,,,,5.26E-04,2.3199999
,,,5.26E-04,1.76,,,,,5.26E-04,2.24
,,,5.27E-04,1.8,,,,,5.27E-04,2.3199999
,,,5.27E-04,1.78,,,,,5.27E-04,2.24
,,,5.28E-04,1.78,,,,,5.28E-04,2.3199999
,,,5.28E-04,1.8,,,,,5.28E-04,2.3199999
,,,5.28E-04,1.78,,,,,5.28E-04,2.1599998
,,,5.29E-04,1.78,,,,,5.29E-04,2.24
,,,5.29E-04,1.78,,,,,5.29E-04,2.24
,,,5.30E-04,1.8,,,,,5.30E-04,2.1599998
,,,5.30E-04,1.8,,,,,5.30E-04,2.24
,,,5.30E-04,1.8,,,,,5.30E-04,2.1599998
,,,5.31E-04,1.78,,,,,5.31E-04,2.1599998
,,,5.31E-04,1.8,,,,,5.31E-04,2.1599998
,,,5.32E-04,1.78,,,,,5.32E-04,2.24
,,,5.32E-04,1.8,,,,,5.32E-04,2.1599998
,,,5.32E-04,1.8199999,,,,,5.32E-04,2.24
,,,5.33E-04,1.8,,,,,5.33E-04,2.3199999
,,,5.33E-04,1.8,,,,,5.33E-04,2.1599998
,,,5.34E-04,1.8199999,,,,,5.34E-04,2.1599998
,,,5.34E-04,1.8199999,,,,,5.34E-04,2.0799999
,,,5.34E-04,1.8,,,,,5.34E-04,2.1599998
,,,5.35E-04,1.8,,,,,5.35E-04,2
,,,5.35E-04,1.8199999,,,,,5.35E-04,2.0799999
,,,5.36E-04,1.8199999,,,,,5.36E-04,2.0799999
,,,5.36E-04,1.8199999,,,,,5.36E-04,2.0799999
,,,5.36E-04,1.8,,,,,5.36E-04,2.0799999
,,,5.37E-04,1.8199999,,,,,5.37E-04,2.0799999
,,,5.37E-04,1.8399999,,,,,5.37E-04,2
,,,5.38E-04,1.8,,,,,5.38E-04,2.0799999
,,,5.38E-04,1.8399999,,,,,5.38E-04,2.0799999
,,,5.38E-04,1.8199999,,,,,5.38E-04,2.0799999
,,,5.39E-04,1.8399999,,,,,5.39E-04,2.0799999
,,,5.39E-04,1.8199999,,,,,5.39E-04,2.0799999
,,,5.40E-04,1.8199999,,,,,5.40E-04,2.0799999
,,,5.40E-04,1.8199999,,,,,5.40E-04,2
,,,5.40E-04,1.8399999,,,,,5.40E-04,2.0799999
,,,5.41E-04,1.8399999,,,,,5.41E-04,2
,,,5.41E-04,1.8399999,,,,,5.41E-04,2.0799999
,,,5.42E-04,1.86,,,,,5.42E-04,2
,,,5.42E-04,1.86,,,,,5.42E-04,2.1599998
,,,5.42E-04,1.8399999,,,,,5.42E-04,2.0799999
,,,5.43E-04,1.8399999,,,,,5.43E-04,2.0799999
,,,5.43E-04,1.8399999,,,,,5.43E-04,2
,,,5.44E-04,1.86,,,,,5.44E-04,2
,,,5.44E-04,1.8399999,,,,,5.44E-04,2
,,,5.44E-04,1.86,,,,,5.44E-04,2
,,,5.45E-04,1.8399999,,,,,5.45E-04,2.0799999
,,,5.45E-04,1.86,,,,,5.45E-04,2
,,,5.46E-04,1.86,,,,,5.46E-04,1.92
,,,5.46E-04,1.88,,,,,5.46E-04,2.0799999
,,,5.46E-04,1.88,,,,,5.46E-04,1.92
,,,5.47E-04,1.88,,,,,5.47E-04,2
,,,5.47E-04,1.86,,,,,5.47E-04,2
,,,5.48E-04,1.8399999,,,,,5.48E-04,2
,,,5.48E-04,1.9,,,,,5.48E-04,2
,,,5.48E-04,1.86,,,,,5.48E-04,1.92
,,,5.49E-04,1.9,,,,,5.49E-04,1.92
,,,5.49E-04,1.88,,,,,5.49E-04,1.92
,,,5.50E-04,1.86,,,,,5.50E-04,1.92
,,,5.50E-04,1.88,,,,,5.50E-04,1.92
,,,5.50E-04,1.9,,,,,5.50E-04,1.92
,,,5.51E-04,1.88,,,,,5.51E-04,1.92
,,,5.51E-04,1.9,,,,,5.51E-04,1.92
,,,5.52E-04,1.88,,,,,5.52E-04,1.92
,,,5.52E-04,1.9,,,,,5.52E-04,1.8399999
,,,5.52E-04,1.88,,,,,5.52E-04,1.8399999
,,,5.53E-04,1.88,,,,,5.53E-04,1.8399999
,,,5.53E-04,1.9,,,,,5.53E-04,1.8399999
,,,5.54E-04,1.9,,,,,5.54E-04,1.92
,,,5.54E-04,1.9,,,,,5.54E-04,1.8399999
,,,5.54E-04,1.9,,,,,5.54E-04,1.8399999
,,,5.55E-04,1.92,,,,,5.55E-04,1.76
,,,5.55E-04,1.92,,,,,5.55E-04,1.8399999
,,,5.56E-04,1.92,,,,,5.56E-04,1.8399999
,,,5.56E-04,1.92,,,,,5.56E-04,1.8399999
,,,5.56E-04,1.9399999,,,,,5.56E-04,1.76
,,,5.57E-04,1.92,,,,,5.57E-04,1.8399999
,,,5.57E-04,1.92,,,,,5.57E-04,1.8399999
,,,5.58E-04,1.9,,,,,5.58E-04,1.92
,,,5.58E-04,1.92,,,,,5.58E-04,1.8399999
,,,5.58E-04,1.9,,,,,5.58E-04,1.92
,,,5.59E-04,1.92,,,,,5.59E-04,1.76
,,,5.59E-04,1.9399999,,,,,5.59E-04,1.8399999
,,,5.60E-04,1.92,,,,,5.60E-04,1.76
,,,5.60E-04,1.9399999,,,,,5.60E-04,1.76
,,,5.60E-04,1.9399999,,,,,5.60E-04,1.8399999
,,,5.61E-04,1.92,,,,,5.61E-04,1.8399999
,,,5.61E-04,1.9399999,,,,,5.61E-04,1.8399999
,,,5.62E-04,1.9599999,,,,,5.62E-04,1.8399999
,,,5.62E-04,1.9399999,,,,,5.62E-04,1.76
,,,5.62E-04,1.9599999,,,,,5.62E-04,1.8399999
,,,5.63E-04,1.9599999,,,,,5.63E-04,1.76
,,,5.63E-04,1.9,,,,,5.63E-04,1.8399999
,,,5.64E-04,1.9399999,,,,,5.64E-04,1.76
,,,5.64E-04,1.9599999,,,,,5.64E-04,1.8399999
,,,5.64E-04,1.9599999,,,,,5.64E-04,1.6799999
,,,5.65E-04,1.9599999,,,,,5.65E-04,1.8399999
,,,5.65E-04,1.9399999,,,,,5.65E-04,1.6799999
,,,5.66E-04,1.9399999,,,,,5.66E-04,1.8399999
,,,5.66E-04,1.9599999,,,,,5.66E-04,1.76
,,,5.66E-04,1.9799999,,,,,5.66E-04,1.6799999
,,,5.67E-04,1.9399999,,,,,5.67E-04,1.6799999
,,,5.67E-04,1.9599999,,,,,5.67E-04,1.76
,,,5.68E-04,1.9599999,,,,,5.68E-04,1.6799999
,,,5.68E-04,1.9799999,,,,,5.68E-04,1.6799999
,,,5.68E-04,1.9799999,,,,,5.68E-04,1.6799999
,,,5.69E-04,1.9799999,,,,,5.69E-04,1.6799999
,,,5.69E-04,1.9599999,,,,,5.69E-04,1.6799999
,,,5.70E-04,2,,,,,5.70E-04,1.76
,,,5.70E-04,1.9799999,,,,,5.70E-04,1.6799999
,,,5.70E-04,1.9399999,,,,,5.70E-04,1.6799999
,,,5.71E-04,1.9599999,,,,,5.71E-04,1.76
,,,5.71E-04,1.9599999,,,,,5.71E-04,1.6799999
,,,5.72E-04,1.9599999,,,,,5.72E-04,1.5999999
,,,5.72E-04,2,,,,,5.72E-04,1.6799999
,,,5.72E-04,2,,,,,5.72E-04,1.6799999
,,,5.73E-04,2,,,,,5.73E-04,1.5999999
,,,5.73E-04,2,,,,,5.73E-04,1.52
,,,5.74E-04,1.9399999,,,,,5.74E-04,1.5999999
,,,5.74E-04,1.9799999,,,,,5.74E-04,1.5999999
,,,5.74E-04,2.02,,,,,5.74E-04,1.5999999
,,,5.75E-04,2.02,,,,,5.75E-04,1.52
,,,5.75E-04,2.02,,,,,5.75E-04,1.52
,,,5.76E-04,1.9799999,,,,,5.76E-04,1.5999999
,,,5.76E-04,2,,,,,5.76E-04,1.5999999
,,,5.76E-04,1.9799999,,,,,5.76E-04,1.5999999
,,,5.77E-04,2,,,,,5.77E-04,1.52
,,,5.77E-04,1.9799999,,,,,5.77E-04,1.5999999
,,,5.78E-04,2.02,,,,,5.78E-04,1.5999999
,,,5.78E-04,2,,,,,5.78E-04,1.5999999
,,,5.78E-04,2.02,,,,,5.78E-04,1.5999999
,,,5.79E-04,1.9799999,,,,,5.79E-04,1.5999999
,,,5.79E-04,2.02,,,,,5.79E-04,1.52
,,,5.80E-04,2.02,,,,,5.80E-04,1.5999999
,,,5.80E-04,2.02,,,,,5.80E-04,1.52
,,,5.80E-04,2.02,,,,,5.80E-04,1.5999999
,,,5.81E-04,2.04,,,,,5.81E-04,1.5999999
,,,5.81E-04,2.04,,,,,5.81E-04,1.5999999
,,,5.82E-04,2.04,,,,,5.82E-04,1.52
,,,5.82E-04,2,,,,,5.82E-04,1.6799999
,,,5.82E-04,2.02,,,,,5.82E-04,1.52
,,,5.83E-04,2.02,,,,,5.83E-04,1.52
,,,5.83E-04,2.02,,,,,5.83E-04,1.52
,,,5.84E-04,2.02,,,,,5.84E-04,1.4399999
,,,5.84E-04,2.02,,,,,5.84E-04,1.5999999
,,,5.84E-04,2.04,,,,,5.84E-04,1.52
,,,5.85E-04,2.04,,,,,5.85E-04,1.52
,,,5.85E-04,2.04,,,,,5.85E-04,1.4399999
,,,5.86E-04,2.02,,,,,5.86E-04,1.52
,,,5.86E-04,2.0599999,,,,,5.86E-04,1.52
,,,5.86E-04,2.04,,,,,5.86E-04,1.5999999
,,,5.87E-04,2.04,,,,,5.87E-04,1.5999999
,,,5.87E-04,2.0599999,,,,,5.87E-04,1.52
,,,5.88E-04,2.04,,,,,5.88E-04,1.4399999
,,,5.88E-04,2.04,,,,,5.88E-04,1.4399999
,,,5.88E-04,2.0599999,,,,,5.88E-04,1.4399999
,,,5.89E-04,2.0599999,,,,,5.89E-04,1.5999999
,,,5.89E-04,2.04,,,,,5.89E-04,1.5999999
,,,5.90E-04,2.0599999,,,,,5.90E-04,1.52
,,,5.90E-04,2.0599999,,,,,5.90E-04,1.36
,,,5.90E-04,2.0799999,,,,,5.90E-04,1.5999999
,,,5.91E-04,2.0799999,,,,,5.91E-04,1.4399999
,,,5.91E-04,2.04,,,,,5.91E-04,1.4399999
,,,5.92E-04,2.04,,,,,5.92E-04,1.52
,,,5.92E-04,2.04,,,,,5.92E-04,1.4399999
,,,5.92E-04,2.0599999,,,,,5.92E-04,1.4399999
,,,5.93E-04,2.0799999,,,,,5.93E-04,1.36
,,,5.93E-04,2.0799999,,,,,5.93E-04,1.36
,,,5.94E-04,2.0799999,,,,,5.94E-04,1.52
,,,5.94E-04,2.0799999,,,,,5.94E-04,1.36
,,,5.94E-04,2.0799999,,,,,5.94E-04,1.36
,,,5.95E-04,2.0599999,,,,,5.95E-04,1.36
,,,5.95E-04,2.1199999,,,,,5.95E-04,1.4399999
,,,5.96E-04,2.0799999,,,,,5.96E-04,1.36
,,,5.96E-04,2.0799999,,,,,5.96E-04,1.36
,,,5.96E-04,2.0799999,,,,,5.96E-04,1.36
,,,5.97E-04,2.0799999,,,,,5.97E-04,1.4399999
,,,5.97E-04,2.0999999,,,,,5.97E-04,1.36
,,,5.98E-04,2.0999999,,,,,5.98E-04,1.36
,,,5.98E-04,2.0999999,,,,,5.98E-04,1.36
,,,5.98E-04,2.0799999,,,,,5.98E-04,1.1999999
,,,5.99E-04,2.0799999,,,,,5.99E-04,1.4399999
,,,5.99E-04,2.1199999,,,,,5.99E-04,1.4399999
,,,6.00E-04,2.0999999,,,,,6.00E-04,1.4399999
,,,6.00E-04,2.0999999,,,,,6.00E-04,1.4399999
,,,6.00E-04,2.1199999,,,,,6.00E-04,1.36
,,,6.01E-04,2.1399999,,,,,6.01E-04,1.4399999
,,,6.01E-04,2.1199999,,,,,6.01E-04,1.36
,,,6.02E-04,2.1199999,,,,,6.02E-04,1.4399999
,,,6.02E-04,2.1199999,,,,,6.02E-04,1.28
,,,6.02E-04,2.1199999,,,,,6.02E-04,1.28
,,,6.03E-04,2.1199999,,,,,6.03E-04,1.36
,,,6.03E-04,2.1199999,,,,,6.03E-04,1.36
,,,6.04E-04,2.1399999,,,,,6.04E-04,1.36
,,,6.04E-04,2.0999999,,,,,6.04E-04,1.28
,,,6.04E-04,2.1399999,,,,,6.04E-04,1.28
,,,6.05E-04,2.1199999,,,,,6.05E-04,1.28
,,,6.05E-04,2.1399999,,,,,6.05E-04,1.36
,,,6.06E-04,2.1199999,,,,,6.06E-04,1.36
,,,6.06E-04,2.1199999,,,,,6.06E-04,1.36
,,,6.06E-04,2.1599998,,,,,6.06E-04,1.36
,,,6.07E-04,2.1399999,,,,,6.07E-04,1.28
,,,6.07E-04,2.1399999,,,,,6.07E-04,1.28
,,,6.08E-04,2.1599998,,,,,6.08E-04,1.1999999
,,,6.08E-04,2.1599998,,,,,6.08E-04,1.28
,,,6.08E-04,2.1800001,,,,,6.08E-04,1.1999999
,,,6.09E-04,2.1399999,,,,,6.09E-04,1.28
,,,6.09E-04,2.1800001,,,,,6.09E-04,1.1999999
,,,6.10E-04,2.1599998,,,,,6.10E-04,1.1999999
,,,6.10E-04,2.1599998,,,,,6.10E-04,1.12
,,,6.10E-04,2.1800001,,,,,6.10E-04,1.36
,,,6.11E-04,2.1599998,,,,,6.11E-04,1.1999999
,,,6.11E-04,2.1599998,,,,,6.11E-04,1.1999999
,,,6.12E-04,2.1800001,,,,,6.12E-04,1.1999999
,,,6.12E-04,2.1800001,,,,,6.12E-04,1.1999999
,,,6.12E-04,2.1599998,,,,,6.12E-04,1.28
,,,6.13E-04,2.1800001,,,,,6.13E-04,1.1999999
,,,6.13E-04,2.1599998,,,,,6.13E-04,1.1999999
,,,6.14E-04,2.2,,,,,6.14E-04,1.28
,,,6.14E-04,2.2,,,,,6.14E-04,1.1999999
,,,6.14E-04,2.1800001,,,,,6.14E-04,1.28
,,,6.15E-04,2.1800001,,,,,6.15E-04,1.12
,,,6.15E-04,2.1800001,,,,,6.15E-04,1.1999999
,,,6.16E-04,2.1800001,,,,,6.16E-04,1.12
,,,6.16E-04,2.1599998,,,,,6.16E-04,1.1999999
,,,6.16E-04,2.2,,,,,6.16E-04,1.28
,,,6.17E-04,2.2,,,,,6.17E-04,1.28
,,,6.17E-04,2.22,,,,,6.17E-04,1.12
,,,6.18E-04,2.1800001,,,,,6.18E-04,1.1999999
,,,6.18E-04,2.2,,,,,6.18E-04,1.1999999
,,,6.18E-04,2.1800001,,,,,6.18E-04,1.1999999
,,,6.19E-04,2.22,,,,,6.19E-04,1.12
,,,6.19E-04,2.2,,,,,6.19E-04,1.1999999
,,,6.20E-04,2.24,,,,,6.20E-04,1.12
,,,6.20E-04,2.22,,,,,6.20E-04,1.1999999
,,,6.20E-04,2.22,,,,,6.20E-04,1.1999999
,,,6.21E-04,2.22,,,,,6.21E-04,1.12
,,,6.21E-04,2.2,,,,,6.21E-04,1.1999999
,,,6.22E-04,2.2,,,,,6.22E-04,1.1999999
,,,6.22E-04,2.22,,,,,6.22E-04,1.1999999
,,,6.22E-04,2.24,,,,,6.22E-04,1.12
,,,6.23E-04,2.22,,,,,6.23E-04,1.1999999
,,,6.23E-04,2.22,,,,,6.23E-04,1.12
,,,6.24E-04,2.2,,,,,6.24E-04,1.1999999
,,,6.24E-04,2.26,,,,,6.24E-04,1.12
,,,6.24E-04,2.24,,,,,6.24E-04,1.12
,,,6.25E-04,2.26,,,,,6.25E-04,1.04
,,,6.25E-04,2.24,,,,,6.25E-04,1.1999999
,,,6.26E-04,2.24,,,,,6.26E-04,1.1999999
,,,6.26E-04,2.26,,,,,6.26E-04,1.12
,,,6.26E-04,2.24,,,,,6.26E-04,1.12
,,,6.27E-04,2.24,,,,,6.27E-04,1.12
,,,6.27E-04,2.26,,,,,6.27E-04,1.1999999
,,,6.28E-04,2.24,,,,,6.28E-04,1.1999999
,,,6.28E-04,2.24,,,,,6.28E-04,1.04
,,,6.28E-04,2.26,,,,,6.28E-04,1.12
,,,6.29E-04,2.28,,,,,6.29E-04,1.12
,,,6.29E-04,2.26,,,,,6.29E-04,1.04
,,,6.30E-04,2.26,,,,,6.30E-04,1.04
,,,6.30E-04,2.28,,,,,6.30E-04,1.12
,,,6.30E-04,2.3,,,,,6.30E-04,1.04
,,,6.31E-04,2.28,,,,,6.31E-04,1.12
,,,6.31E-04,2.3,,,,,6.31E-04,1.04
,,,6.32E-04,2.26,,,,,6.32E-04,1.04
,,,6.32E-04,2.26,,,,,6.32E-04,1.1999999
,,,6.32E-04,2.28,,,,,6.32E-04,1.12
,,,6.33E-04,2.28,,,,,6.33E-04,1.04
,,,6.33E-04,2.28,,,,,6.33E-04,1.04
,,,6.34E-04,2.28,,,,,6.34E-04,1.1999999
,,,6.34E-04,2.3,,,,,6.34E-04,1.04
,,,6.34E-04,2.28,,,,,6.34E-04,9.60E-01
,,,6.35E-04,2.3199999,,,,,6.35E-04,1.04
,,,6.35E-04,2.3,,,,,6.35E-04,1.04
,,,6.36E-04,2.3199999,,,,,6.36E-04,1.12
,,,6.36E-04,2.3,,,,,6.36E-04,1.04
,,,6.36E-04,2.3199999,,,,,6.36E-04,1.12
,,,6.37E-04,2.3,,,,,6.37E-04,1.04
,,,6.37E-04,2.3,,,,,6.37E-04,1.04
,,,6.38E-04,2.28,,,,,6.38E-04,9.60E-01
,,,6.38E-04,2.3,,,,,6.38E-04,9.60E-01
,,,6.38E-04,2.3,,,,,6.38E-04,1.04
,,,6.39E-04,2.3199999,,,,,6.39E-04,1.04
,,,6.39E-04,2.3199999,,,,,6.39E-04,1.04
,,,6.40E-04,2.3199999,,,,,6.40E-04,1.04
,,,6.40E-04,2.3399999,,,,,6.40E-04,1.04
,,,6.40E-04,2.3399999,,,,,6.40E-04,1.04
,,,6.41E-04,2.3199999,,,,,6.41E-04,1.04
,,,6.41E-04,2.3599999,,,,,6.41E-04,1.04
,,,6.42E-04,2.3399999,,,,,6.42E-04,1.04
,,,6.42E-04,2.3599999,,,,,6.42E-04,9.60E-01
,,,6.42E-04,2.3,,,,,6.42E-04,9.60E-01
,,,6.43E-04,2.3199999,,,,,6.43E-04,9.60E-01
,,,6.43E-04,2.3599999,,,,,6.43E-04,1.12
,,,6.44E-04,2.3399999,,,,,6.44E-04,8.00E-01
,,,6.44E-04,2.3399999,,,,,6.44E-04,1.04
,,,6.44E-04,2.3399999,,,,,6.44E-04,8.80E-01
,,,6.45E-04,2.3399999,,,,,6.45E-04,1.04
,,,6.45E-04,2.3399999,,,,,6.45E-04,9.60E-01
,,,6.46E-04,2.3599999,,,,,6.46E-04,1.04
,,,6.46E-04,2.3799999,,,,,6.46E-04,1.04
,,,6.46E-04,2.3599999,,,,,6.46E-04,1.04
,,,6.47E-04,2.3399999,,,,,6.47E-04,8.80E-01
,,,6.47E-04,2.3799999,,,,,6.47E-04,8.80E-01
,,,6.48E-04,2.3599999,,,,,6.48E-04,9.60E-01
,,,6.48E-04,2.3599999,,,,,6.48E-04,1.04
,,,6.48E-04,2.3599999,,,,,6.48E-04,9.60E-01
,,,6.49E-04,2.3999999,,,,,6.49E-04,9.60E-01
,,,6.49E-04,2.3799999,,,,,6.49E-04,8.80E-01
,,,6.50E-04,2.3799999,,,,,6.50E-04,8.80E-01
,,,6.50E-04,2.3799999,,,,,6.50E-04,1.04
,,,6.50E-04,2.3799999,,,,,6.50E-04,9.60E-01
,,,6.51E-04,2.3599999,,,,,6.51E-04,8.80E-01
,,,6.51E-04,2.3799999,,,,,6.51E-04,9.60E-01
,,,6.52E-04,2.3999999,,,,,6.52E-04,9.60E-01
,,,6.52E-04,2.3799999,,,,,6.52E-04,9.60E-01
,,,6.52E-04,2.3999999,,,,,6.52E-04,8.80E-01
,,,6.53E-04,2.3799999,,,,,6.53E-04,9.60E-01
,,,6.53E-04,2.3999999,,,,,6.53E-04,1.04
,,,6.54E-04,2.4199998,,,,,6.54E-04,9.60E-01
,,,6.54E-04,2.4199998,,,,,6.54E-04,8.80E-01
,,,6.54E-04,2.4400001,,,,,6.54E-04,8.80E-01
,,,6.55E-04,2.4199998,,,,,6.55E-04,8.80E-01
,,,6.55E-04,2.3999999,,,,,6.55E-04,9.60E-01
,,,6.56E-04,2.3999999,,,,,6.56E-04,1.04
,,,6.56E-04,2.4400001,,,,,6.56E-04,9.60E-01
,,,6.56E-04,2.3999999,,,,,6.56E-04,1.04
,,,6.57E-04,2.4400001,,,,,6.57E-04,9.60E-01
,,,6.57E-04,2.3999999,,,,,6.57E-04,8.80E-01
,,,6.58E-04,2.4199998,,,,,6.58E-04,9.60E-01
,,,6.58E-04,2.3999999,,,,,6.58E-04,9.60E-01
,,,6.58E-04,2.3999999,,,,,6.58E-04,8.80E-01
,,,6.59E-04,2.4400001,,,,,6.59E-04,9.60E-01
,,,6.59E-04,2.4400001,,,,,6.59E-04,8.00E-01
,,,6.60E-04,2.4199998,,,,,6.60E-04,8.80E-01
,,,6.60E-04,2.48,,,,,6.60E-04,1.04
,,,6.60E-04,2.4400001,,,,,6.60E-04,8.80E-01
,,,6.61E-04,2.4400001,,,,,6.61E-04,9.60E-01
,,,6.61E-04,2.4400001,,,,,6.61E-04,8.80E-01
,,,6.62E-04,2.4400001,,,,,6.62E-04,8.80E-01
,,,6.62E-04,2.46,,,,,6.62E-04,8.80E-01
,,,6.62E-04,2.4400001,,,,,6.62E-04,8.80E-01
,,,6.63E-04,2.4400001,,,,,6.63E-04,8.80E-01
,,,6.63E-04,2.4400001,,,,,6.63E-04,8.80E-01
,,,6.64E-04,2.48,,,,,6.64E-04,9.60E-01
,,,6.64E-04,2.48,,,,,6.64E-04,8.80E-01
,,,6.64E-04,2.48,,,,,6.64E-04,7.20E-01
,,,6.65E-04,2.46,,,,,6.65E-04,9.60E-01
,,,6.65E-04,2.5,,,,,6.65E-04,8.80E-01
,,,6.66E-04,2.48,,,,,6.66E-04,8.80E-01
,,,6.66E-04,2.48,,,,,6.66E-04,8.00E-01
,,,6.66E-04,2.5,,,,,6.66E-04,8.80E-01
,,,6.67E-04,2.48,,,,,6.67E-04,8.00E-01
,,,6.67E-04,2.48,,,,,6.67E-04,8.00E-01
,,,6.68E-04,2.48,,,,,6.68E-04,8.00E-01
,,,6.68E-04,2.5,,,,,6.68E-04,8.80E-01
,,,6.68E-04,2.5,,,,,6.68E-04,8.00E-01
,,,6.69E-04,2.52,,,,,6.69E-04,9.60E-01
,,,6.69E-04,2.5,,,,,6.69E-04,7.20E-01
,,,6.70E-04,2.54,,,,,6.70E-04,8.80E-01
,,,6.70E-04,2.54,,,,,6.70E-04,8.00E-01
,,,6.70E-04,2.5,,,,,6.70E-04,8.80E-01
,,,6.71E-04,2.52,,,,,6.71E-04,8.00E-01
,,,6.71E-04,2.48,,,,,6.71E-04,8.80E-01
,,,6.72E-04,2.5,,,,,6.72E-04,8.00E-01
,,,6.72E-04,2.5,,,,,6.72E-04,8.80E-01
,,,6.72E-04,2.52,,,,,6.72E-04,8.00E-01
,,,6.73E-04,2.52,,,,,6.73E-04,8.00E-01
,,,6.73E-04,2.52,,,,,6.73E-04,8.00E-01
,,,6.74E-04,2.5599999,,,,,6.74E-04,8.00E-01
,,,6.74E-04,2.54,,,,,6.74E-04,9.60E-01
,,,6.74E-04,2.5599999,,,,,6.74E-04,8.80E-01
,,,6.75E-04,2.52,,,,,6.75E-04,8.00E-01
,,,6.75E-04,2.54,,,,,6.75E-04,8.80E-01
,,,6.76E-04,2.5,,,,,6.76E-04,8.00E-01
,,,6.76E-04,2.5599999,,,,,6.76E-04,8.00E-01
,,,6.76E-04,2.52,,,,,6.76E-04,8.00E-01
,,,6.77E-04,2.54,,,,,6.77E-04,8.80E-01
,,,6.77E-04,2.5599999,,,,,6.77E-04,8.00E-01
,,,6.78E-04,2.5599999,,,,,6.78E-04,7.20E-01
,,,6.78E-04,2.5799999,,,,,6.78E-04,8.00E-01
,,,6.78E-04,2.5599999,,,,,6.78E-04,8.00E-01
,,,6.79E-04,2.5799999,,,,,6.79E-04,8.00E-01
,,,6.79E-04,2.5799999,,,,,6.79E-04,8.80E-01
,,,6.80E-04,2.5799999,,,,,6.80E-04,8.00E-01
,,,6.80E-04,2.5999999,,,,,6.80E-04,8.00E-01
,,,6.80E-04,2.5799999,,,,,6.80E-04,8.00E-01
,,,6.81E-04,2.5999999,,,,,6.81E-04,7.20E-01
,,,6.81E-04,2.5799999,,,,,6.81E-04,8.00E-01
,,,6.82E-04,2.6199999,,,,,6.82E-04,7.20E-01
,,,6.82E-04,2.5799999,,,,,6.82E-04,8.00E-01
,,,6.82E-04,2.5799999,,,,,6.82E-04,7.20E-01
,,,6.83E-04,2.5799999,,,,,6.83E-04,8.80E-01
,,,6.83E-04,2.5799999,,,,,6.83E-04,6.40E-01
,,,6.84E-04,2.5999999,,,,,6.84E-04,8.00E-01
,,,6.84E-04,2.5999999,,,,,6.84E-04,8.00E-01
,,,6.84E-04,2.5999999,,,,,6.84E-04,7.20E-01
